race_date,venue_code,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,race_technique_number,win_payout,place_payout_max,exacta_payout,quinella_payout,trifecta_payout,trio_payout,winner_boat_number,winner_racer_number,race_grade_number,race_title,race_subtitle,race_distance
20251228,18,3,2.0,15.0,2.0,1.0,6.0,12.0,5.0,1090,360,5990,3400,13810,390,2,4314,5,BTS田布施開設9周年記念スポーツニッポン杯争奪戦,ガチトク一般,1800
20251228,18,4,3.0,15.0,3.0,1.0,7.0,12.0,2.0,510,240,1350,430,5340,1010,2,5155,5,BTS田布施開設9周年記念スポーツニッポン杯争奪戦,買っトク一般,1800
20251228,18,5,2.0,7.0,2.0,1.0,8.0,12.0,1.0,170,190,500,400,1070,430,1,4148,5,BTS田布施開設9周年記念スポーツニッポン杯争奪戦,一般,1800
20251228,18,6,2.0,5.0,2.0,1.0,9.0,12.0,3.0,350,140,780,440,9630,2940,4,5016,5,BTS田布施開設9周年記念スポーツニッポン杯争奪戦,一般,1800
20251228,18,7,2.0,3.0,2.0,1.0,10.0,12.0,1.0,140,190,590,490,1920,1050,1,3875,5,BTS田布施開設9周年記念スポーツニッポン杯争奪戦,一般,1800
20251228,18,8,2.0,11.0,2.0,1.0,11.0,13.0,1.0,130,230,310,290,1010,560,1,4761,5,BTS田布施開設9周年記念スポーツニッポン杯争奪戦,一般,1800
20251228,18,9,3.0,11.0,3.0,1.0,11.0,13.0,1.0,130,100,320,250,760,270,1,3968,5,BTS田布施開設9周年記念スポーツニッポン杯争奪戦,狙いトク一般,1800
20251228,18,10,2.0,13.0,2.0,1.0,11.0,13.0,3.0,440,720,4880,2530,15420,1060,4,5155,5,BTS田布施開設9周年記念スポーツニッポン杯争奪戦,準優勝戦,1800
20251228,18,11,3.0,13.0,3.0,1.0,11.0,13.0,1.0,340,620,3740,2250,10500,710,6,3024,5,BTS田布施開設9周年記念スポーツニッポン杯争奪戦,準優勝戦,1800
20251228,18,12,3.0,13.0,3.0,1.0,12.0,13.0,1.0,100,270,280,340,1290,700,1,4624,5,BTS田布施開設9周年記念スポーツニッポン杯争奪戦,準優勝戦,1800
20251228,19,1,1.0,15.0,1.0,2.0,10.0,10.0,3.0,470,300,2790,1020,6710,1200,4,3711,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251228,19,2,3.0,5.0,3.0,2.0,10.0,10.0,6.0,130,190,400,240,1010,290,1,4158,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251228,19,3,2.0,5.0,2.0,2.0,9.0,10.0,1.0,150,100,280,190,1630,700,1,3284,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251228,19,4,3.0,5.0,3.0,2.0,8.0,10.0,2.0,860,170,1060,610,2370,300,2,3574,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251228,19,5,3.0,5.0,3.0,2.0,8.0,10.0,1.0,130,100,140,140,470,290,1,4980,5,下関市議会議長杯争奪クリスタルカップお正月特選,長州ファイブ,1800
20251228,19,6,2.0,5.0,2.0,2.0,8.0,10.0,2.0,220,130,320,160,580,160,2,4361,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251228,19,7,1.0,5.0,1.0,2.0,8.0,10.0,1.0,230,160,480,180,1180,360,1,3305,5,下関市議会議長杯争奪クリスタルカップお正月特選,ふく〜る戦,1800
20251228,19,8,1.0,5.0,1.0,2.0,8.0,10.0,1.0,130,160,170,260,540,360,1,4324,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251228,19,9,1.0,5.0,1.0,2.0,7.0,10.0,1.0,130,120,280,240,590,320,1,5146,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251228,19,10,1.0,11.0,1.0,2.0,6.0,10.0,1.0,130,170,350,220,750,260,1,3711,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251228,19,11,1.0,5.0,1.0,2.0,6.0,10.0,1.0,100,100,210,130,430,220,1,4239,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選特選,1800
20251228,19,12,2.0,5.0,2.0,2.0,6.0,10.0,4.0,700,150,3560,630,12940,520,4,4361,5,下関市議会議長杯争奪クリスタルカップお正月特選,ドリーム戦,1800
20251228,22,1,3.0,2.0,3.0,1.0,8.0,13.0,3.0,530,160,1110,160,2050,190,2,3989,5,歳末特選・福岡観光コンベンションビューロー杯,カタメン1予選,1800
20251228,22,2,3.0,2.0,3.0,1.0,9.0,13.0,2.0,280,130,480,300,990,340,2,4603,5,歳末特選・福岡観光コンベンションビューロー杯,予選,1800
20251228,22,3,3.0,2.0,3.0,2.0,9.0,13.0,1.0,260,240,450,420,830,120,1,4866,5,歳末特選・福岡観光コンベンションビューロー杯,カタメン3予選,1800
20251228,22,4,3.0,2.0,3.0,2.0,9.0,13.0,3.0,120,220,600,570,1350,390,2,4715,5,歳末特選・福岡観光コンベンションビューロー杯,予選,1800
20251228,22,5,1.0,2.0,2.0,2.0,9.0,13.0,3.0,200,610,1650,1770,9210,5440,5,3257,5,歳末特選・福岡観光コンベンションビューロー杯,予選,1800
20251228,22,6,1.0,2.0,2.0,2.0,9.0,13.0,3.0,220,120,1210,320,3260,420,5,4653,5,歳末特選・福岡観光コンベンションビューロー杯,予選,1800
20251228,22,7,1.0,2.0,2.0,1.0,10.0,13.0,5.0,180,210,620,380,2450,720,5,4760,5,歳末特選・福岡観光コンベンションビューロー杯,予選,1800
20251228,22,8,1.0,2.0,2.0,1.0,10.0,13.0,3.0,820,450,3840,1990,10410,560,2,4268,5,歳末特選・福岡観光コンベンションビューロー杯,予選,1800
20251228,22,9,1.0,2.0,2.0,1.0,10.0,13.0,2.0,550,2800,12660,7000,57140,6050,2,4832,5,歳末特選・福岡観光コンベンションビューロー杯,予選特賞,1800
20251228,22,10,1.0,2.0,2.0,1.0,10.0,13.0,1.0,100,110,170,160,1050,720,1,4653,5,歳末特選・福岡観光コンベンションビューロー杯,予選特賞,1800
20251228,22,11,1.0,10.0,2.0,1.0,10.0,13.0,1.0,100,140,280,160,380,160,1,4044,5,歳末特選・福岡観光コンベンションビューロー杯,予選特選,1800
20251228,22,12,1.0,10.0,2.0,1.0,10.0,13.0,1.0,150,170,180,220,490,280,1,4760,5,歳末特選・福岡観光コンベンションビューロー杯,福岡選抜,1800
20251228,23,1,4.0,14.0,4.0,1.0,4.0,8.0,3.0,800,580,18730,6950,97750,8020,2,4778,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,朝1戦,1800
20251228,23,2,3.0,14.0,3.0,1.0,4.0,8.0,2.0,560,210,2020,590,10450,1990,4,4981,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,モー2ング戦,1800
20251228,23,3,4.0,14.0,4.0,1.0,5.0,8.0,4.0,3570,2510,22670,10640,185660,8170,6,5395,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,3ライズ戦,1800
20251228,23,4,4.0,14.0,4.0,1.0,6.0,8.0,3.0,250,230,470,400,1470,610,4,4503,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,おは4戦,1800
20251228,23,5,4.0,14.0,4.0,1.0,7.0,8.0,3.0,230,140,540,170,1640,540,2,4072,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,レッツ5戦,1800
20251228,23,6,4.0,14.0,4.0,1.0,8.0,8.0,1.0,450,240,1240,470,4680,750,1,5312,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,予選,1800
20251228,23,7,4.0,14.0,4.0,1.0,9.0,8.0,3.0,210,100,360,310,1980,820,3,4294,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,予選,1800
20251228,23,8,2.0,14.0,2.0,1.0,9.0,8.0,1.0,280,310,1990,850,2960,340,1,3471,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,8っぴータイム,1800
20251228,23,9,0.0,17.0,1.0,1.0,10.0,8.0,1.0,270,140,390,210,720,230,1,4006,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,予選,1800
20251228,23,10,1.0,16.0,1.0,1.0,10.0,8.0,1.0,120,230,390,230,600,220,1,4503,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,予選特賞,1800
20251228,23,11,1.0,4.0,1.0,1.0,11.0,8.0,1.0,160,100,510,280,610,150,1,4445,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,宝当特選,1800
20251228,23,12,3.0,4.0,3.0,1.0,10.0,8.0,1.0,140,200,350,310,620,240,1,5084,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,からっキー選抜,1800
20251228,24,1,2.0,5.0,1.0,1.0,10.0,11.0,1.0,250,180,750,470,6130,2120,1,5045,2,第14回クイーンズクライマックス/G3QCシリーズ,シリーズ戦予選,1800
20251228,24,2,1.0,7.0,1.0,1.0,10.0,11.0,1.0,130,170,490,290,2020,1040,1,4183,2,第14回クイーンズクライマックス/G3QCシリーズ,シリーズ戦予選,1800
20251228,24,3,1.0,9.0,1.0,1.0,10.0,11.0,5.0,120,300,450,330,1050,380,1,4373,2,第14回クイーンズクライマックス/G3QCシリーズ,シリーズ戦予選,1800
20251228,24,4,1.0,7.0,1.0,1.0,11.0,11.0,2.0,550,280,1230,350,3610,550,2,5129,2,第14回クイーンズクライマックス/G3QCシリーズ,シリーズ戦予選,1800
20251228,24,5,1.0,5.0,1.0,1.0,11.0,11.0,2.0,580,130,1030,450,3990,870,2,5281,2,第14回クイーンズクライマックス/G3QCシリーズ,シリーズ戦予選,1800
20251228,24,6,1.0,15.0,1.0,1.0,10.0,11.0,1.0,120,160,290,250,2240,1280,1,4208,2,第14回クイーンズクライマックス/G3QCシリーズ,シリーズ戦予選,1800
20251228,24,7,1.0,15.0,1.0,1.0,9.0,11.0,1.0,140,120,350,240,950,470,1,5218,2,第14回クイーンズクライマックス/G3QCシリーズ,シリーズ戦予選,1800
20251228,24,8,1.0,1.0,1.0,1.0,8.0,11.0,2.0,360,580,2680,1680,9410,1870,2,5205,2,第14回クイーンズクライマックス/G3QCシリーズ,シリーズ戦予選,1800
20251228,24,9,1.0,15.0,1.0,1.0,7.0,11.0,1.0,110,160,420,320,1570,870,1,4884,2,第14回クイーンズクライマックス/G3QCシリーズ,シリーズ戦予選,1800
20251228,24,10,2.0,1.0,1.0,1.0,7.0,11.0,4.0,310,120,770,220,2690,410,3,4373,2,第14回クイーンズクライマックス/G3QCシリーズ,シリーズ戦予選,1800
20251228,24,11,2.0,1.0,1.0,1.0,7.0,11.0,1.0,100,160,410,310,1770,920,1,4482,2,第14回クイーンズクライマックス/G3QCシリーズ,トライアル,1800
20251228,24,12,1.0,1.0,1.0,1.0,7.0,11.0,1.0,100,240,390,310,870,260,1,4502,2,第14回クイーンズクライマックス/G3QCシリーズ,トライアル,1800
20251229,01,1,1.0,12.0,1.0,1.0,9.0,7.0,3.0,1060,470,2620,1900,8210,1410,5,3850,,,,
20251229,01,2,2.0,12.0,1.0,1.0,9.0,7.0,4.0,1190,260,3860,970,10060,1010,3,5175,,,,
20251229,01,3,2.0,12.0,1.0,1.0,9.0,7.0,4.0,490,250,2230,770,4770,640,4,5167,,,,
20251229,01,4,,,,,,,,,,,,,,,,,,,
20251229,01,5,,,,,,,,,,,,,,,,,,,
20251229,01,6,,,,,,,,,,,,,,,,,,,
20251229,01,7,,,,,,,,,,,,,,,,,,,
20251229,01,8,,,,,,,,,,,,,,,,,,,
20251229,01,9,,,,,,,,,,,,,,,,,,,
20251229,01,10,,,,,,,,,,,,,,,,,,,
20251229,01,11,,,,,,,,,,,,,,,,,,,
20251229,01,12,,,,,,,,,,,,,,,,,,,
20251229,02,1,0.0,17.0,0.0,1.0,5.0,6.0,1.0,140,120,300,190,810,260,1,4637,,,,
20251229,02,2,0.0,17.0,0.0,1.0,6.0,6.0,3.0,210,240,1210,570,7250,1440,4,4083,,,,
20251229,02,3,0.0,17.0,0.0,1.0,7.0,6.0,3.0,260,260,890,870,2010,770,3,4797,,,,
20251229,02,4,0.0,17.0,0.0,1.0,8.0,6.0,3.0,570,480,2530,1090,7700,820,2,5319,,,,
20251229,02,5,0.0,17.0,0.0,1.0,8.0,6.0,1.0,100,100,250,190,1620,570,1,4769,,,,
20251229,02,6,0.0,17.0,0.0,1.0,9.0,6.0,2.0,130,120,310,190,790,320,2,4851,,,,
20251229,02,7,0.0,17.0,0.0,1.0,9.0,6.0,1.0,110,210,260,300,610,280,1,4083,,,,
20251229,02,8,0.0,17.0,0.0,1.0,9.0,6.0,4.0,1750,920,11510,3130,19280,1640,5,3852,,,,
20251229,02,9,0.0,17.0,0.0,1.0,10.0,6.0,4.0,860,480,3480,2790,17630,5250,5,5220,,,,
20251229,02,10,0.0,17.0,0.0,1.0,10.0,6.0,5.0,220,180,560,360,2560,850,2,3940,,,,
20251229,02,11,0.0,17.0,0.0,1.0,10.0,6.0,3.0,260,220,660,580,4150,1680,5,4610,,,,
20251229,02,12,0.0,17.0,0.0,1.0,11.0,6.0,3.0,1040,310,2260,960,3210,250,2,4053,,,,
20251229,03,1,1.0,10.0,5.0,1.0,8.0,12.0,2.0,1470,580,5200,2920,21250,1550,2,3776,,,,
20251229,03,2,2.0,12.0,5.0,1.0,8.0,12.0,2.0,370,110,990,250,19150,3020,2,5150,,,,
20251229,03,3,1.0,10.0,5.0,1.0,10.0,12.0,2.0,1450,1590,7920,3180,30650,1380,6,4508,,,,
20251229,03,4,1.0,6.0,5.0,1.0,11.0,12.0,3.0,410,220,1000,800,7990,1170,6,4381,,,,
20251229,03,5,1.0,6.0,5.0,1.0,12.0,12.0,5.0,220,120,530,470,1410,400,4,5267,,,,
20251229,03,6,1.0,6.0,5.0,1.0,12.0,12.0,2.0,470,1000,6730,3110,27650,2010,4,4258,,,,
20251229,03,7,1.0,6.0,5.0,1.0,12.0,12.0,1.0,210,160,1390,1080,2730,500,1,5150,,,,
20251229,03,8,2.0,4.0,5.0,1.0,11.0,12.0,1.0,150,170,830,640,2850,980,1,4508,,,,
20251229,03,9,3.0,4.0,5.0,1.0,11.0,12.0,1.0,240,100,260,180,940,440,1,4656,,,,
20251229,03,10,3.0,4.0,5.0,1.0,11.0,12.0,1.0,120,970,1170,1430,2550,580,1,5048,,,,
20251229,03,11,2.0,4.0,5.0,1.0,10.0,12.0,1.0,150,570,570,570,2470,690,1,4381,,,,
20251229,03,12,2.0,4.0,5.0,1.0,10.0,12.0,1.0,130,110,380,360,750,250,1,4826,,,,
20251229,04,1,1.0,1.0,3.0,1.0,9.0,13.0,3.0,1640,360,32370,9650,137860,4320,6,5427,,,,
20251229,04,2,1.0,1.0,3.0,1.0,9.0,13.0,2.0,4290,390,2140,380,6790,600,2,4274,,,,
20251229,04,3,0.0,17.0,3.0,1.0,9.0,13.0,3.0,750,370,4680,1840,10770,990,2,5359,,,,
20251229,04,4,1.0,13.0,3.0,1.0,9.0,13.0,1.0,360,420,880,580,4970,1260,1,5066,,,,
20251229,04,5,1.0,3.0,3.0,1.0,9.0,13.0,1.0,120,120,310,220,2830,2170,1,4787,,,,
20251229,04,6,2.0,5.0,3.0,1.0,10.0,13.0,2.0,380,170,1070,450,7180,1670,2,4059,,,,
20251229,04,7,1.0,5.0,3.0,1.0,10.0,13.0,3.0,230,230,540,520,10360,3080,2,5132,,,,
20251229,04,8,2.0,5.0,3.0,1.0,10.0,13.0,1.0,200,160,280,230,840,340,1,4254,,,,
20251229,04,9,2.0,5.0,3.0,1.0,10.0,13.0,1.0,240,200,800,580,1400,250,1,4982,,,,
20251229,04,10,1.0,5.0,3.0,1.0,10.0,13.0,1.0,100,190,310,300,830,440,1,4305,,,,
20251229,04,11,0.0,17.0,3.0,1.0,11.0,13.0,1.0,130,130,550,250,1730,660,1,4025,,,,
20251229,04,12,1.0,13.0,3.0,1.0,10.0,13.0,1.0,110,160,220,190,3930,2540,1,4748,,,,
20251229,05,1,1.0,5.0,2.0,1.0,8.0,10.0,3.0,880,280,1280,360,15930,2320,2,3831,,,,
20251229,05,2,0.0,17.0,1.0,1.0,8.0,10.0,1.0,260,620,5150,4630,25590,4650,1,5329,,,,
20251229,05,3,1.0,5.0,2.0,1.0,9.0,10.0,1.0,240,520,3620,2140,16720,2790,1,3455,,,,
20251229,05,4,2.0,5.0,2.0,1.0,10.0,10.0,3.0,490,680,2810,930,5430,390,2,3730,,,,
20251229,05,5,2.0,5.0,2.0,1.0,10.0,10.0,3.0,150,400,1990,1180,4220,470,2,5115,,,,
20251229,05,6,1.0,1.0,2.0,1.0,10.0,10.0,1.0,360,120,650,440,1550,250,1,4200,,,,
20251229,05,7,1.0,5.0,2.0,1.0,11.0,11.0,5.0,130,150,510,410,3140,900,2,4238,,,,
20251229,05,8,1.0,11.0,2.0,1.0,12.0,10.0,1.0,210,130,260,270,540,250,1,3327,,,,
20251229,05,9,2.0,7.0,2.0,1.0,13.0,11.0,3.0,410,470,5270,2400,8950,230,3,4191,,,,
20251229,05,10,1.0,9.0,2.0,1.0,13.0,11.0,1.0,100,310,550,860,5970,2070,1,3854,,,,
20251229,05,11,1.0,9.0,1.0,1.0,13.0,11.0,2.0,360,130,1280,160,4620,210,2,3679,,,,
20251229,05,12,1.0,9.0,1.0,1.0,13.0,11.0,1.0,100,130,520,380,2030,1060,1,4238,,,,
20251229,06,1,1.0,5.0,1.0,1.0,8.0,11.0,1.0,180,410,1930,1010,4710,1190,1,3474,,,,
20251229,06,2,1.0,5.0,1.0,1.0,11.0,11.0,1.0,1240,130,3130,670,3900,320,2,4058,,,,
20251229,06,3,1.0,3.0,1.0,1.0,11.0,11.0,1.0,160,260,1350,660,2920,970,1,3502,,,,
20251229,06,4,1.0,3.0,1.0,1.0,12.0,11.0,3.0,270,190,740,440,19550,4840,3,4150,,,,
20251229,06,5,1.0,1.0,1.0,1.0,12.0,11.0,3.0,200,180,420,340,2250,400,2,3909,,,,
20251229,06,6,2.0,3.0,1.0,1.0,12.0,11.0,3.0,1170,710,11650,3290,55540,5020,3,4417,,,,
20251229,06,7,1.0,1.0,1.0,1.0,13.0,11.0,1.0,170,110,270,150,750,270,1,3489,,,,
20251229,06,8,1.0,3.0,1.0,1.0,13.0,11.0,1.0,160,420,1720,850,2760,200,1,4581,,,,
20251229,06,9,1.0,3.0,1.0,1.0,13.0,11.0,1.0,150,260,570,550,1780,920,1,4033,,,,
20251229,06,10,1.0,3.0,1.0,1.0,13.0,11.0,1.0,180,390,860,810,1260,490,1,3956,,,,
20251229,06,11,1.0,3.0,1.0,1.0,12.0,12.0,1.0,130,120,220,150,600,290,1,4933,,,,
20251229,06,12,1.0,3.0,1.0,1.0,12.0,12.0,1.0,110,300,290,440,840,450,1,4524,,,,
20251229,08,1,1.0,1.0,0.0,1.0,6.0,9.0,4.0,1010,370,2660,520,9550,1950,5,5321,,,,
20251229,08,2,1.0,1.0,0.0,1.0,7.0,9.0,1.0,240,1150,580,600,2070,610,1,3542,,,,
20251229,08,3,1.0,1.0,0.0,1.0,7.0,9.0,3.0,240,210,1220,750,2820,530,2,4518,,,,
20251230,01,1,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,一般,1800
20251230,01,2,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,一般,1800
20251230,01,3,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,一般,1800
20251230,01,4,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,一般,1800
20251230,01,5,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,一般,1800
20251230,01,6,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,ドラドキ目玉,1800
20251230,01,7,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,ドラドキ3,1800
20251230,01,8,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,一般,1800
20251230,01,9,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,準優勝戦,1800
20251230,01,10,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,準優勝戦,1800
20251230,01,11,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,準優勝戦,1800
20251230,01,12,,,,,,,,,,,,,,,,5,第4回ドラキリュウナイトカップ,一般特賞,1800
20251230,02,1,0.0,17.0,0.0,1.0,7.0,6.0,2.0,670,330,1130,420,3630,660,2,4569,5,第44回ゴールドカップ・デイリースポーツ杯,一般戦,1800
20251230,02,2,0.0,17.0,0.0,1.0,9.0,6.0,1.0,530,620,2140,1230,4110,860,1,5190,5,第44回ゴールドカップ・デイリースポーツ杯,一般戦,1800
20251230,02,3,,,,,,,,,,,,,,,,5,第44回ゴールドカップ・デイリースポーツ杯,一般戦,1800
20251230,02,4,,,,,,,,,,,,,,,,5,第44回ゴールドカップ・デイリースポーツ杯,一般戦,1800
20251230,02,5,,,,,,,,,,,,,,,,5,第44回ゴールドカップ・デイリースポーツ杯,一般戦,1800
20251230,02,6,,,,,,,,,,,,,,,,5,第44回ゴールドカップ・デイリースポーツ杯,一般戦,1800
20251230,02,7,,,,,,,,,,,,,,,,5,第44回ゴールドカップ・デイリースポーツ杯,一般戦,1800
20251230,02,8,,,,,,,,,,,,,,,,5,第44回ゴールドカップ・デイリースポーツ杯,一般戦,1800
20251230,02,9,,,,,,,,,,,,,,,,5,第44回ゴールドカップ・デイリースポーツ杯,戸田特賞,1800
20251230,02,10,,,,,,,,,,,,,,,,5,第44回ゴールドカップ・デイリースポーツ杯,戸田特賞,1800
20251230,02,11,,,,,,,,,,,,,,,,5,第44回ゴールドカップ・デイリースポーツ杯,準優勝戦,1800
20251230,02,12,,,,,,,,,,,,,,,,5,第44回ゴールドカップ・デイリースポーツ杯,準優勝戦,1800
