race_date,venue_code,race_number,race_wind,race_wind_direction_number,race_wave,race_weather_number,race_temperature,race_water_temperature,race_technique_number,win_payout,place_payout_max,exacta_payout,quinella_payout,trifecta_payout,trio_payout,winner_boat_number,winner_racer_number,race_grade_number,race_title,race_subtitle,race_distance
20251230,04,1,0.0,17.0,3.0,1.0,10.0,12.0,1.0,170,300,510,500,1260,270,1,4229,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,一般,1800
20251230,04,2,0.0,17.0,3.0,1.0,10.0,12.0,4.0,470,100,1020,290,4060,1280,4,3965,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,一般,1800
20251230,04,3,,,,,,,,,,,,,,,,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,一般,1800
20251230,04,4,,,,,,,,,,,,,,,,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,一般,1800
20251230,04,5,,,,,,,,,,,,,,,,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,一般,1800
20251230,04,6,,,,,,,,,,,,,,,,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,一般,1800
20251230,04,7,,,,,,,,,,,,,,,,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,一般,1800
20251230,04,8,,,,,,,,,,,,,,,,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,一般,1800
20251230,04,9,,,,,,,,,,,,,,,,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,一般特賞,1800
20251230,04,10,,,,,,,,,,,,,,,,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,準優勝戦,1800
20251230,04,11,,,,,,,,,,,,,,,,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,準優勝戦,1800
20251230,04,12,,,,,,,,,,,,,,,,5,BTS横浜開設18周年記念第1回ニッカン・コム杯,準優勝戦,1800
20251230,05,1,1.0,9.0,2.0,1.0,10.0,10.0,1.0,170,170,380,230,840,240,1,4093,5,第40回多摩川カップ,一般,1800
20251230,05,2,1.0,5.0,1.0,1.0,12.0,10.0,1.0,180,140,570,390,4610,1790,1,4200,5,第40回多摩川カップ,一般,1800
20251230,05,3,1.0,1.0,2.0,1.0,12.0,10.0,1.0,340,110,460,190,3570,1230,1,5246,5,第40回多摩川カップ,一般,1800
20251230,05,4,,,,,,,,,,,,,,,,5,第40回多摩川カップ,一般,1800
20251230,05,5,,,,,,,,,,,,,,,,5,第40回多摩川カップ,一般,1800
20251230,05,6,,,,,,,,,,,,,,,,5,第40回多摩川カップ,一般,1800
20251230,05,7,,,,,,,,,,,,,,,,5,第40回多摩川カップ,一般,1800
20251230,05,8,,,,,,,,,,,,,,,,5,第40回多摩川カップ,一般,1800
20251230,05,9,,,,,,,,,,,,,,,,5,第40回多摩川カップ,一般,1800
20251230,05,10,,,,,,,,,,,,,,,,5,第40回多摩川カップ,準優勝戦,1800
20251230,05,11,,,,,,,,,,,,,,,,5,第40回多摩川カップ,準優勝戦,1800
20251230,05,12,,,,,,,,,,,,,,,,5,第40回多摩川カップ,準優勝戦,1800
20251230,06,1,3.0,3.0,2.0,1.0,13.0,11.0,1.0,400,260,1020,480,6270,830,1,3294,5,静岡新聞社・静岡放送New Year’s Cup,予選,1800
20251230,06,2,2.0,3.0,1.0,1.0,12.0,11.0,1.0,190,330,550,330,1100,410,1,4740,5,静岡新聞社・静岡放送New Year’s Cup,予選,1800
20251230,06,3,2.0,3.0,1.0,1.0,12.0,11.0,5.0,540,360,3370,950,6800,950,6,4494,5,静岡新聞社・静岡放送New Year’s Cup,予選,1800
20251230,06,4,,,,,,,,,,,,,,,,5,静岡新聞社・静岡放送New Year’s Cup,予選,1800
20251230,06,5,,,,,,,,,,,,,,,,5,静岡新聞社・静岡放送New Year’s Cup,予選,1800
20251230,06,6,,,,,,,,,,,,,,,,5,静岡新聞社・静岡放送New Year’s Cup,ランチタイム戦,1800
20251230,06,7,,,,,,,,,,,,,,,,5,静岡新聞社・静岡放送New Year’s Cup,予選,1800
20251230,06,8,,,,,,,,,,,,,,,,5,静岡新聞社・静岡放送New Year’s Cup,予選,1800
20251230,06,9,,,,,,,,,,,,,,,,5,静岡新聞社・静岡放送New Year’s Cup,予選,1800
20251230,06,10,,,,,,,,,,,,,,,,5,静岡新聞社・静岡放送New Year’s Cup,ブレイクタイム,1800
20251230,06,11,,,,,,,,,,,,,,,,5,静岡新聞社・静岡放送New Year’s Cup,静岡新聞社特選,1800
20251230,06,12,,,,,,,,,,,,,,,,5,静岡新聞社・静岡放送New Year’s Cup,静岡放送DR,1800
20251230,07,1,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選,1800
20251230,07,2,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選,1800
20251230,07,3,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選,1800
20251230,07,4,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選,1800
20251230,07,5,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選,1800
20251230,07,6,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選,1800
20251230,07,7,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選,1800
20251230,07,8,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選,1800
20251230,07,9,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選,1800
20251230,07,10,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選,1800
20251230,07,11,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,予選特賞,1800
20251230,07,12,,,,,,,,,,,,,,,,5,中日スポーツ杯争奪 新春特別覇者決定戦,ドリーム戦,1800
20251230,08,1,1.0,13.0,1.0,1.0,10.0,10.0,1.0,120,330,210,250,1270,750,1,5002,5,2026新春特別競走,朝トコ小判R,1800
20251230,08,2,0.0,17.0,0.0,1.0,10.0,10.0,1.0,110,130,260,290,1150,980,1,4518,5,2026新春特別競走,予選,1800
20251230,08,3,1.0,9.0,0.0,1.0,11.0,10.0,1.0,290,320,3390,2040,7860,660,1,4435,5,2026新春特別競走,予選,1800
20251230,08,4,,,,,,,,,,,,,,,,5,2026新春特別競走,予選,1800
20251230,08,5,,,,,,,,,,,,,,,,5,2026新春特別競走,予選,1800
20251230,08,6,,,,,,,,,,,,,,,,5,2026新春特別競走,昼トコ小判R,1800
20251230,08,7,,,,,,,,,,,,,,,,5,2026新春特別競走,予選,1800
20251230,08,8,,,,,,,,,,,,,,,,5,2026新春特別競走,予選,1800
20251230,08,9,,,,,,,,,,,,,,,,5,2026新春特別競走,予選,1800
20251230,08,10,,,,,,,,,,,,,,,,5,2026新春特別競走,予選,1800
20251230,08,11,,,,,,,,,,,,,,,,5,2026新春特別競走,予選,1800
20251230,08,12,,,,,,,,,,,,,,,,5,2026新春特別競走,予選トコタン賞,1800
20251230,09,1,2.0,4.0,1.0,1.0,7.0,7.0,1.0,100,100,230,130,390,250,1,4579,5,伊勢新聞社新春レース,ツッキーレース,1800
20251230,09,2,1.0,4.0,1.0,1.0,8.0,7.0,1.0,170,160,330,360,870,230,1,3268,5,伊勢新聞社新春レース,予選,1800
20251230,09,3,,,,,,,,,,,,,,,,5,伊勢新聞社新春レース,予選,1800
20251230,09,4,,,,,,,,,,,,,,,,5,伊勢新聞社新春レース,予選,1800
20251230,09,5,,,,,,,,,,,,,,,,5,伊勢新聞社新春レース,5ールドレース,1800
20251230,09,6,,,,,,,,,,,,,,,,5,伊勢新聞社新春レース,予選,1800
20251230,09,7,,,,,,,,,,,,,,,,5,伊勢新聞社新春レース,予選,1800
20251230,09,8,,,,,,,,,,,,,,,,5,伊勢新聞社新春レース,予選,1800
20251230,09,9,,,,,,,,,,,,,,,,5,伊勢新聞社新春レース,予選,1800
20251230,09,10,,,,,,,,,,,,,,,,5,伊勢新聞社新春レース,予選,1800
20251230,09,11,,,,,,,,,,,,,,,,5,伊勢新聞社新春レース,新春特選,1800
20251230,09,12,,,,,,,,,,,,,,,,5,伊勢新聞社新春レース,三重選抜DR戦,1800
20251230,10,1,2.0,12.0,2.0,2.0,7.0,6.0,2.0,600,190,1730,360,4820,580,4,5185,5,第51回初夢賞,みくにあさイチ,1800
20251230,10,2,3.0,12.0,3.0,2.0,7.0,6.0,1.0,170,210,590,390,1020,220,1,4977,5,第51回初夢賞,みくにあさガチ,1800
20251230,10,3,5.0,12.0,5.0,2.0,8.0,6.0,1.0,110,110,180,140,630,310,1,3548,5,第51回初夢賞,みくにあさズバ,1800
20251230,10,4,5.0,12.0,5.0,2.0,8.0,6.0,1.0,130,180,240,140,520,290,1,4061,5,第51回初夢賞,みくにあさ推し,1800
20251230,10,5,4.0,12.0,4.0,1.0,8.0,6.0,1.0,130,160,350,290,3260,1950,1,4925,5,第51回初夢賞,予選,1800
20251230,10,6,5.0,12.0,5.0,1.0,9.0,6.0,3.0,760,140,1930,1130,4490,900,3,5185,5,第51回初夢賞,予選,1800
20251230,10,7,1.0,2.0,1.0,2.0,10.0,6.0,5.0,600,470,980,950,7680,2060,3,5091,5,第51回初夢賞,予選,1800
20251230,10,8,,,,,,,,,,,,,,,,5,第51回初夢賞,予選,1800
20251230,10,9,,,,,,,,,,,,,,,,5,第51回初夢賞,予選,1800
20251230,10,10,,,,,,,,,,,,,,,,5,第51回初夢賞,予選特賞,1800
20251230,10,11,,,,,,,,,,,,,,,,5,第51回初夢賞,記者特選,1800
20251230,10,12,,,,,,,,,,,,,,,,5,第51回初夢賞,ドリーム戦,1800
20251230,12,1,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,一般戦,1800
20251230,12,2,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,一般戦,1800
20251230,12,3,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,一般戦,1800
20251230,12,4,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,一般戦,1800
20251230,12,5,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,住之江ファイブ,1800
20251230,12,6,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,一般戦,1800
20251230,12,7,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,一般戦,1800
20251230,12,8,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,一般戦,1800
20251230,12,9,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,住之江選抜,1800
20251230,12,10,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,選抜戦,1800
20251230,12,11,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,選抜戦,1800
20251230,12,12,,,,,,,,,,,,,,,,5,BTSりんくう開設13周年記念住之江ファイナル競走,優勝戦,1800
20251230,13,1,2.0,12.0,0.0,1.0,13.6,7.8,4.0,270,130,600,180,1790,280,3,3918,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,朝からセンプル,1800
20251230,13,2,2.0,12.0,0.0,1.0,14.4,7.9,3.0,240,240,770,770,3030,1370,2,4639,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,一般,1800
20251230,13,3,2.0,12.0,0.0,1.0,14.1,7.8,1.0,170,210,4240,2890,11090,1540,1,4555,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,一般,1800
20251230,13,4,,,,,,,,,,,,,,,,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,一般,1800
20251230,13,5,,,,,,,,,,,,,,,,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,一般,1800
20251230,13,6,,,,,,,,,,,,,,,,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,昼どきピンクル,1800
20251230,13,7,,,,,,,,,,,,,,,,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,一般,1800
20251230,13,8,,,,,,,,,,,,,,,,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,一般,1800
20251230,13,9,,,,,,,,,,,,,,,,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,一般特選,1800
20251230,13,10,,,,,,,,,,,,,,,,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,選抜戦,1800
20251230,13,11,,,,,,,,,,,,,,,,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,選抜戦,1800
20251230,13,12,,,,,,,,,,,,,,,,5,日本MB選手会代表杯争奪歳忘れ今年もありがとう競走,優勝戦,1800
20251230,16,1,2.0,5.0,3.0,1.0,9.0,12.0,4.0,220,120,800,390,2840,950,3,4635,5,第52回岡山県モーターボート選手権大会,予選,1800
20251230,16,2,1.0,3.0,1.0,1.0,10.0,12.0,1.0,240,270,540,470,1460,540,1,4853,5,第52回岡山県モーターボート選手権大会,予選,1800
20251230,16,3,2.0,3.0,3.0,1.0,11.0,12.0,1.0,290,100,310,190,1280,330,1,4533,5,第52回岡山県モーターボート選手権大会,予選,1800
20251230,16,4,,,,,,,,,,,,,,,,5,第52回岡山県モーターボート選手権大会,予選,1800
20251230,16,5,,,,,,,,,,,,,,,,5,第52回岡山県モーターボート選手権大会,予選,1800
20251230,16,6,,,,,,,,,,,,,,,,5,第52回岡山県モーターボート選手権大会,予選,1800
20251230,16,7,,,,,,,,,,,,,,,,5,第52回岡山県モーターボート選手権大会,予選,1800
20251230,16,8,,,,,,,,,,,,,,,,5,第52回岡山県モーターボート選手権大会,予選,1800
20251230,16,9,,,,,,,,,,,,,,,,5,第52回岡山県モーターボート選手権大会,予選,1800
20251230,16,10,,,,,,,,,,,,,,,,5,第52回岡山県モーターボート選手権大会,予選,1800
20251230,16,11,,,,,,,,,,,,,,,,5,第52回岡山県モーターボート選手権大会,鷲羽選抜,1800
20251230,16,12,,,,,,,,,,,,,,,,5,第52回岡山県モーターボート選手権大会,くらしき選抜,1800
20251230,17,1,2.0,5.0,2.0,1.0,9.0,13.0,4.0,1220,120,1790,180,11150,1120,3,4271,5,第52回日刊スポーツ栄光楯新春広島ダービー,ファーストB,1800
20251230,17,2,2.0,7.0,2.0,2.0,9.0,13.0,2.0,180,380,660,410,1390,220,2,4798,5,第52回日刊スポーツ栄光楯新春広島ダービー,予選,1800
20251230,17,3,1.0,7.0,1.0,1.0,9.0,13.0,1.0,220,120,760,740,950,180,1,4111,5,第52回日刊スポーツ栄光楯新春広島ダービー,予選,1800
20251230,17,4,1.0,5.0,1.0,1.0,10.0,13.0,3.0,300,230,1680,280,6730,1610,3,4163,5,第52回日刊スポーツ栄光楯新春広島ダービー,予選,1800
20251230,17,5,,,,,,,,,,,,,,,,5,第52回日刊スポーツ栄光楯新春広島ダービー,予選,1800
20251230,17,6,,,,,,,,,,,,,,,,5,第52回日刊スポーツ栄光楯新春広島ダービー,ランチタイム,1800
20251230,17,7,,,,,,,,,,,,,,,,5,第52回日刊スポーツ栄光楯新春広島ダービー,予選,1800
20251230,17,8,,,,,,,,,,,,,,,,5,第52回日刊スポーツ栄光楯新春広島ダービー,予選,1800
20251230,17,9,,,,,,,,,,,,,,,,5,第52回日刊スポーツ栄光楯新春広島ダービー,予選,1800
20251230,17,10,,,,,,,,,,,,,,,,5,第52回日刊スポーツ栄光楯新春広島ダービー,予選,1800
20251230,17,11,,,,,,,,,,,,,,,,5,第52回日刊スポーツ栄光楯新春広島ダービー,特選,1800
20251230,17,12,,,,,,,,,,,,,,,,5,第52回日刊スポーツ栄光楯新春広島ダービー,ニッカンDR,1800
20251230,19,1,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251230,19,2,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251230,19,3,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251230,19,4,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251230,19,5,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,長州ファイブ,1800
20251230,19,6,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251230,19,7,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,ふく〜る戦,1800
20251230,19,8,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251230,19,9,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251230,19,10,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選,1800
20251230,19,11,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,予選特選,1800
20251230,19,12,,,,,,,,,,,,,,,,5,下関市議会議長杯争奪クリスタルカップお正月特選,お正月特選,1800
20251230,21,1,1.0,1.0,1.0,1.0,9.0,8.0,1.0,150,220,430,310,960,350,1,4189,5,日刊スポーツ杯争奪福岡県内選手権大会,サンライズV戦,1800
20251230,21,2,2.0,7.0,2.0,1.0,12.0,8.0,1.0,140,130,520,310,1980,1200,1,4122,5,日刊スポーツ杯争奪福岡県内選手権大会,サンライズW戦,1800
20251230,21,3,2.0,7.0,2.0,1.0,13.0,8.0,1.0,160,110,220,170,580,240,1,4363,5,日刊スポーツ杯争奪福岡県内選手権大会,サンライズX戦,1800
20251230,21,4,4.0,9.0,4.0,1.0,14.0,8.0,1.0,120,120,270,200,570,220,1,4296,5,日刊スポーツ杯争奪福岡県内選手権大会,サンライズY戦,1800
20251230,21,5,3.0,9.0,3.0,1.0,12.0,8.0,2.0,710,150,1420,260,4850,280,2,5158,5,日刊スポーツ杯争奪福岡県内選手権大会,サンライズZ戦,1800
20251230,21,6,3.0,9.0,3.0,1.0,13.0,8.0,6.0,560,210,2110,640,5620,470,6,4831,5,日刊スポーツ杯争奪福岡県内選手権大会,予選,1800
20251230,21,7,3.0,11.0,3.0,1.0,13.0,8.0,4.0,2700,760,4800,1140,9690,480,5,4864,5,日刊スポーツ杯争奪福岡県内選手権大会,予選,1800
20251230,21,8,,,,,,,,,,,,,,,,5,日刊スポーツ杯争奪福岡県内選手権大会,予選,1800
20251230,21,9,,,,,,,,,,,,,,,,5,日刊スポーツ杯争奪福岡県内選手権大会,予選,1800
20251230,21,10,,,,,,,,,,,,,,,,5,日刊スポーツ杯争奪福岡県内選手権大会,予選,1800
20251230,21,11,,,,,,,,,,,,,,,,5,日刊スポーツ杯争奪福岡県内選手権大会,予選特選,1800
20251230,21,12,,,,,,,,,,,,,,,,5,日刊スポーツ杯争奪福岡県内選手権大会,あしや特選,1800
20251230,22,1,3.0,10.0,3.0,1.0,12.0,13.0,1.0,150,210,300,270,900,350,1,4822,5,歳末特選・福岡観光コンベンションビューロー杯,カタメン1一般,1800
20251230,22,2,4.0,10.0,4.0,1.0,12.0,13.0,3.0,560,320,13040,7230,59790,6320,2,4525,5,歳末特選・福岡観光コンベンションビューロー杯,一般戦,1800
20251230,22,3,,,,,,,,,,,,,,,,5,歳末特選・福岡観光コンベンションビューロー杯,カタメン3一般,1800
20251230,22,4,,,,,,,,,,,,,,,,5,歳末特選・福岡観光コンベンションビューロー杯,一般戦,1800
20251230,22,5,,,,,,,,,,,,,,,,5,歳末特選・福岡観光コンベンションビューロー杯,一般戦,1800
20251230,22,6,,,,,,,,,,,,,,,,5,歳末特選・福岡観光コンベンションビューロー杯,一般戦,1800
20251230,22,7,,,,,,,,,,,,,,,,5,歳末特選・福岡観光コンベンションビューロー杯,一般戦,1800
20251230,22,8,,,,,,,,,,,,,,,,5,歳末特選・福岡観光コンベンションビューロー杯,一般戦,1800
20251230,22,9,,,,,,,,,,,,,,,,5,歳末特選・福岡観光コンベンションビューロー杯,ペラ坊特選,1800
20251230,22,10,,,,,,,,,,,,,,,,5,歳末特選・福岡観光コンベンションビューロー杯,選抜戦,1800
20251230,22,11,,,,,,,,,,,,,,,,5,歳末特選・福岡観光コンベンションビューロー杯,選抜戦,1800
20251230,22,12,,,,,,,,,,,,,,,,5,歳末特選・福岡観光コンベンションビューロー杯,優勝戦,1800
20251230,23,1,0.0,17.0,1.0,2.0,8.0,8.0,1.0,100,210,180,150,660,460,1,4445,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,朝1戦,1800
20251230,23,2,1.0,12.0,1.0,2.0,9.0,8.0,1.0,110,100,130,140,840,600,1,5084,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,モー2ング戦,1800
20251230,23,3,0.0,17.0,1.0,1.0,11.0,8.0,1.0,100,150,140,140,450,170,1,3623,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,3ライズ戦,1800
20251230,23,4,2.0,4.0,2.0,1.0,13.0,8.0,1.0,1600,230,1830,1020,3750,460,1,3508,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,おは4戦,1800
20251230,23,5,3.0,4.0,3.0,1.0,13.0,8.0,1.0,180,140,320,150,1040,400,1,4515,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,レッツ5戦,1800
20251230,23,6,3.0,4.0,3.0,1.0,13.0,8.0,3.0,100,120,270,220,670,300,2,4072,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,予選,1800
20251230,23,7,5.0,4.0,5.0,1.0,14.0,8.0,3.0,130,590,2100,3060,9660,2450,4,4503,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,予選,1800
20251230,23,8,,,,,,,,,,,,,,,,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,8っぴータイム,1800
20251230,23,9,,,,,,,,,,,,,,,,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,予選,1800
20251230,23,10,,,,,,,,,,,,,,,,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,予選特賞,1800
20251230,23,11,,,,,,,,,,,,,,,,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,宝当特選,1800
20251230,23,12,,,,,,,,,,,,,,,,5,第66回佐賀県選手権 唐津ぴ〜ぷる杯,からっキー選抜,1800
20251230,24,1,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,S戦一般戦,1800
20251230,24,2,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,S戦一般戦,1800
20251230,24,3,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,S戦一般戦,1800
20251230,24,4,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,S戦一般戦,1800
20251230,24,5,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,S戦一般戦,1800
20251230,24,6,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,S戦一般戦,1800
20251230,24,7,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,S戦一般戦,1800
20251230,24,8,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,S戦準優勝戦,1800
20251230,24,9,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,S戦準優勝戦,1800
20251230,24,10,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,S戦準優勝戦,1800
20251230,24,11,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,トライアル,1800
20251230,24,12,,,,,,,,,,,,,,,,2,第14回クイーンズクライマックス/G3QCシリーズ,トライアル,1800
